timestamp,src_ip,dst_ip,src_name,dst_name,src_type,dst_type,src_vlan,dst_vlan,bytes,delay_ms,hops,status,loss_reason
12.78,10.1.213.0,10.128.0.10,Client_13,EXAM_SERVER,pc,server,106,128,1500,4.7353364808407905,4,delivered,none
12.84,10.1.214.0,10.128.0.20,Client_14,EMAIL_SERVER,pc,server,107,128,1500,4.568789904254133,4,delivered,none
12.9,10.1.215.0,10.128.0.30,Client_15,CLOUD_SERVER,pc,server,108,128,1500,3.5828215620407464,4,delivered,none
12.959999999999999,10.1.216.0,10.128.0.10,Client_16,EXAM_SERVER,pc,server,101,128,1500,4.225369092846973,4,delivered,none
13.02,10.1.217.0,10.128.0.20,Client_17,EMAIL_SERVER,pc,server,102,128,1500,5.666097394831351,4,delivered,none
13.08,10.1.218.0,10.128.0.30,Client_18,CLOUD_SERVER,pc,server,103,128,1500,5.871606507737685,4,delivered,none
13.139999999999999,10.1.219.0,10.128.0.10,Client_19,EXAM_SERVER,pc,server,104,128,1500,4.602131282079898,5,delivered,none
13.2,10.1.220.0,10.128.0.20,Client_20,EMAIL_SERVER,pc,server,105,128,1500,4.858517433941142,4,delivered,none
13.26,10.1.221.0,10.128.0.30,Client_21,CLOUD_SERVER,pc,server,106,128,1500,3.8715427974245338,3,delivered,none
13.32,10.1.222.0,10.128.0.10,Client_22,EXAM_SERVER,pc,server,107,128,1500,5.171385449550428,4,delivered,none
13.379999999999999,10.1.223.0,10.128.0.20,Client_23,EMAIL_SERVER,pc,server,108,128,1500,4.723541423484999,4,delivered,none
13.44,10.1.224.0,10.128.0.30,Client_24,CLOUD_SERVER,pc,server,101,128,1500,6.468534968774833,5,delivered,none
13.5,10.1.225.0,10.128.0.10,Client_25,EXAM_SERVER,pc,server,102,128,1500,5.62102232072807,4,delivered,none
13.559999999999999,10.1.226.0,10.128.0.20,Client_26,EMAIL_SERVER,pc,server,103,128,1500,4.396094089862803,4,delivered,none
13.62,10.1.227.0,10.128.0.30,Client_27,CLOUD_SERVER,pc,server,104,128,1500,5.868212802256817,4,delivered,none
13.68,10.1.228.0,10.128.0.10,Client_28,EXAM_SERVER,pc,server,105,128,1500,4.709905801572765,4,delivered,none
13.74,10.1.229.0,10.128.0.20,Client_29,EMAIL_SERVER,pc,server,106,128,1500,4.323276735232547,4,delivered,none
13.799999999999999,10.1.230.0,10.128.0.30,Client_30,CLOUD_SERVER,pc,server,107,128,1500,5.5595099595107085,4,delivered,none
13.86,10.1.231.0,10.128.0.10,Client_31,EXAM_SERVER,pc,server,108,128,1500,6.991187976678603,5,delivered,none
13.92,10.1.232.0,10.128.0.20,Client_32,EMAIL_SERVER,pc,server,101,128,1500,5.21417992529252,5,delivered,none
13.979999999999999,10.1.233.0,10.128.0.30,Client_33,CLOUD_SERVER,pc,server,102,128,1500,5.943955788843898,4,delivered,none
14.04,10.1.234.0,10.128.0.10,Client_34,EXAM_SERVER,pc,server,103,128,1500,5.4995050275788575,4,delivered,none
14.1,10.1.235.0,10.128.0.20,Client_35,EMAIL_SERVER,pc,server,104,128,1500,4.919378018605785,4,delivered,none
14.16,10.1.236.0,10.128.0.30,Client_36,CLOUD_SERVER,pc,server,105,128,1500,4.682641286614949,4,delivered,none
14.219999999999999,10.1.237.0,10.128.0.10,Client_37,EXAM_SERVER,pc,server,106,128,1500,6.954690003865371,5,delivered,none
14.28,10.1.238.0,10.128.0.20,Client_38,EMAIL_SERVER,pc,server,107,128,1500,4.901097350365093,4,delivered,none
14.34,10.1.239.0,10.128.0.30,Client_39,CLOUD_SERVER,pc,server,108,128,1500,4.680670061612051,4,delivered,none
14.399999999999999,10.1.240.0,10.128.0.10,Client_40,EXAM_SERVER,pc,server,101,128,1500,4.526575612274433,4,delivered,none
14.459999999999999,10.1.241.0,10.128.0.20,Client_41,EMAIL_SERVER,pc,server,102,128,1500,2.5981469417651146,2,delivered,none
14.52,10.1.242.0,10.128.0.30,Client_42,CLOUD_SERVER,pc,server,103,128,1500,5.024609642184078,4,delivered,none
14.58,10.1.243.0,10.128.0.10,Client_43,EXAM_SERVER,pc,server,104,128,1500,3.935072116765064,4,delivered,none
14.639999999999999,10.1.244.0,10.128.0.20,Client_44,EMAIL_SERVER,pc,server,105,128,1500,4.684350326106264,4,delivered,none
14.7,10.1.245.0,10.128.0.30,Client_45,CLOUD_SERVER,pc,server,106,128,1500,4.534289153394005,4,delivered,none
14.76,10.1.246.0,10.128.0.10,Client_46,EXAM_SERVER,pc,server,107,128,1500,4.155966310004736,4,delivered,none
14.82,10.1.247.0,10.128.0.20,Client_47,EMAIL_SERVER,pc,server,108,128,1500,5.12323280167703,4,delivered,none
14.879999999999999,10.1.248.0,10.128.0.30,Client_48,CLOUD_SERVER,pc,server,101,128,1500,4.6982358095158965,4,delivered,none
14.94,10.1.249.0,10.128.0.10,Client_49,EXAM_SERVER,pc,server,102,128,1500,4.774122695416159,4,delivered,none
15.0,10.1.250.0,10.128.0.20,Client_50,EMAIL_SERVER,pc,server,103,128,1500,5.430778018989006,4,delivered,none
15.059999999999999,10.1.251.0,10.128.0.30,Client_51,CLOUD_SERVER,pc,server,104,128,1500,4.61315827670539,4,delivered,none
15.12,10.1.252.0,10.128.0.10,Client_52,EXAM_SERVER,pc,server,105,128,1500,5.016526961350973,4,delivered,none
15.18,10.1.253.0,10.128.0.20,Client_53,EMAIL_SERVER,pc,server,106,128,1500,5.542886102868437,4,delivered,none
15.24,10.1.254.0,10.128.0.30,Client_54,CLOUD_SERVER,pc,server,107,128,1500,5.075804374731206,4,delivered,none
15.299999999999999,10.1.255.0,10.128.0.10,Client_55,EXAM_SERVER,pc,server,108,128,1500,5.967785788937326,4,delivered,none
15.36,10.1.0.1,10.128.0.20,Client_56,EMAIL_SERVER,pc,server,101,128,1500,4.158335955049632,4,delivered,none
15.42,10.1.1.1,10.128.0.30,Client_57,CLOUD_SERVER,pc,server,102,128,1500,5.336044532917441,4,delivered,none
15.479999999999999,10.1.2.1,10.128.0.10,Client_58,EXAM_SERVER,pc,server,103,128,1500,4.639464525585676,4,delivered,none
15.54,10.1.3.1,10.128.0.20,Client_59,EMAIL_SERVER,pc,server,104,128,1500,2.3445616713041892,2,delivered,none
15.6,10.1.4.1,10.128.0.30,Client_60,CLOUD_SERVER,pc,server,105,128,1500,5.910959926852675,5,delivered,none
15.66,10.1.5.1,10.128.0.10,Client_61,EXAM_SERVER,pc,server,106,128,1500,5.025971874076527,4,delivered,none
15.719999999999999,10.1.6.1,10.128.0.20,Client_62,EMAIL_SERVER,pc,server,107,128,1500,5.4712554298729135,4,delivered,none
15.78,10.1.7.1,10.128.0.30,Client_63,CLOUD_SERVER,pc,server,108,128,1500,6.685105071753783,5,delivered,none
15.84,10.1.8.1,10.128.0.10,Client_64,EXAM_SERVER,pc,server,101,128,1500,7.4343004114338385,5,delivered,none
15.899999999999999,10.1.9.1,10.128.0.20,Client_65,EMAIL_SERVER,pc,server,102,128,1500,5.147618371986998,4,delivered,none
15.959999999999999,10.1.10.1,10.128.0.30,Client_66,CLOUD_SERVER,pc,server,103,128,1500,4.910201138738993,4,delivered,none
16.02,10.1.11.1,10.128.0.10,Client_67,EXAM_SERVER,pc,server,104,128,1500,4.6115318017262705,4,dropped,link_loss
16.08,10.1.12.1,10.128.0.20,Client_68,EMAIL_SERVER,pc,server,105,128,1500,2.29150583316011,5,dropped,link_loss
16.14,10.1.13.1,10.128.0.10,Client_69,EXAM_SERVER,pc,server,106,128,1500,4.827621418643282,3,dropped,link_loss
16.2,10.1.14.1,10.128.0.20,Client_70,EMAIL_SERVER,pc,server,107,128,1500,2.9111593810558825,4,dropped,link_loss
16.259999999999998,10.1.15.1,10.128.0.10,Client_71,EXAM_SERVER,pc,server,108,128,1500,1.503331906178925,4,dropped,link_loss
16.32,10.1.16.1,10.128.0.20,Client_72,EMAIL_SERVER,pc,server,101,128,1500,4.221789924570594,4,dropped,link_loss
16.38,10.1.17.1,10.128.0.10,Client_73,EXAM_SERVER,pc,server,102,128,1500,1.9022073644164181,3,dropped,link_loss
16.439999999999998,10.1.18.1,10.128.0.20,Client_74,EMAIL_SERVER,pc,server,103,128,1500,3.9727409510251634,6,dropped,link_loss
16.5,10.1.19.1,10.128.0.10,Client_75,EXAM_SERVER,pc,server,104,128,1500,2.1291991140519952,3,dropped,link_loss
16.56,10.1.20.1,10.128.0.20,Client_76,EMAIL_SERVER,pc,server,105,128,1500,1.9991151757902919,5,dropped,link_loss
16.62,10.1.21.1,10.128.0.10,Client_77,EXAM_SERVER,pc,server,106,128,1500,1.7385070243486842,5,dropped,link_loss
16.68,10.1.22.1,10.128.0.20,Client_78,EMAIL_SERVER,pc,server,107,128,1500,2.3145030352610485,6,dropped,link_loss
16.74,10.1.23.1,10.128.0.10,Client_79,EXAM_SERVER,pc,server,108,128,1500,3.673425453626652,5,dropped,link_loss
16.8,10.1.24.1,10.128.0.20,Client_80,EMAIL_SERVER,pc,server,101,128,1500,4.039574471102123,4,dropped,link_loss
16.86,10.1.25.1,10.128.0.10,Client_81,EXAM_SERVER,pc,server,102,128,1500,2.3117760545617623,5,dropped,link_loss
16.919999999999998,10.1.26.1,10.128.0.20,Client_82,EMAIL_SERVER,pc,server,103,128,1500,3.6448073132402,3,dropped,link_loss
16.98,10.1.27.1,10.128.0.10,Client_83,EXAM_SERVER,pc,server,104,128,1500,3.991743770420984,6,dropped,link_loss
17.04,10.1.28.1,10.128.0.20,Client_84,EMAIL_SERVER,pc,server,105,128,1500,3.527520896435333,4,dropped,link_loss
17.099999999999998,10.1.29.1,10.128.0.10,Client_85,EXAM_SERVER,pc,server,106,128,1500,4.918122475808039,3,dropped,link_loss
17.16,10.1.30.1,10.128.0.20,Client_86,EMAIL_SERVER,pc,server,107,128,1500,1.5718178640195921,3,dropped,link_loss
17.22,10.1.31.1,10.128.0.10,Client_87,EXAM_SERVER,pc,server,108,128,1500,4.341516369425422,4,dropped,link_loss
17.28,10.1.32.1,10.128.0.20,Client_88,EMAIL_SERVER,pc,server,101,128,1500,1.6475408195484755,5,dropped,link_loss
17.34,10.1.33.1,10.128.0.10,Client_89,EXAM_SERVER,pc,server,102,128,1500,1.046850042703352,6,dropped,link_loss
17.4,10.1.34.1,10.128.0.20,Client_90,EMAIL_SERVER,pc,server,103,128,1500,2.9353794413113725,5,dropped,link_loss
17.46,10.1.35.1,10.128.0.10,Client_91,EXAM_SERVER,pc,server,104,128,1500,1.7509930619213852,6,dropped,link_loss
17.52,10.1.36.0,10.128.0.30,Client_92,CLOUD_SERVER,pc,server,105,128,1500,0.0,0,dropped,acl_blocked
17.58,10.1.37.0,10.128.0.30,Client_93,INTERNET,pc,server,106,128,1500,0.0,0,dropped,acl_blocked
17.64,10.1.38.0,10.128.0.30,Client_94,CLOUD_SERVER,pc,server,107,128,1500,0.0,0,dropped,acl_blocked
17.7,10.1.39.0,10.128.0.30,Client_95,INTERNET,pc,server,108,128,1500,0.0,0,dropped,acl_blocked
17.759999999999998,10.1.40.0,10.128.0.30,Client_96,CLOUD_SERVER,pc,server,101,128,1500,0.0,0,dropped,acl_blocked
17.82,10.1.41.0,10.128.0.30,Client_97,INTERNET,pc,server,102,128,1500,0.0,0,dropped,acl_blocked
17.88,10.1.42.0,10.128.0.30,Client_98,CLOUD_SERVER,pc,server,103,128,1500,0.0,0,dropped,acl_blocked
17.939999999999998,10.1.43.0,10.128.0.30,Client_99,INTERNET,pc,server,104,128,1500,0.0,0,dropped,acl_blocked
18.0,10.1.44.0,10.128.0.30,Client_0,CLOUD_SERVER,pc,server,105,128,1500,0.0,0,dropped,acl_blocked
18.06,10.1.45.0,10.128.0.30,Client_1,INTERNET,pc,server,106,128,1500,0.0,0,dropped,acl_blocked
18.12,10.1.46.0,10.128.0.30,Client_2,CLOUD_SERVER,pc,server,107,128,1500,0.0,0,dropped,acl_blocked
18.18,10.1.47.0,10.128.0.30,Client_3,INTERNET,pc,server,108,128,1500,0.0,0,dropped,acl_blocked
18.24,10.1.48.0,10.128.0.30,Client_4,CLOUD_SERVER,pc,server,101,128,1500,0.0,0,dropped,acl_blocked
18.3,10.1.49.0,10.128.0.30,Client_5,INTERNET,pc,server,102,128,1500,0.0,0,dropped,acl_blocked
18.36,10.1.50.0,10.128.0.30,Client_6,CLOUD_SERVER,pc,server,103,128,1500,0.0,0,dropped,acl_blocked
18.419999999999998,10.1.51.0,10.128.0.30,Client_7,INTERNET,pc,server,104,128,1500,0.0,0,dropped,acl_blocked
18.48,10.1.52.0,10.128.0.30,Client_8,CLOUD_SERVER,pc,server,105,128,1500,0.0,0,dropped,acl_blocked
18.54,10.1.53.0,10.128.0.30,Client_9,INTERNET,pc,server,106,128,1500,0.0,0,dropped,acl_blocked
18.599999999999998,10.1.54.0,10.128.0.30,Client_10,CLOUD_SERVER,pc,server,107,128,1500,0.0,0,dropped,acl_blocked
18.66,10.1.55.0,10.128.0.30,Client_11,INTERNET,pc,server,108,128,1500,0.0,0,dropped,acl_blocked
18.72,10.1.56.0,10.128.0.30,Client_12,CLOUD_SERVER,pc,server,101,128,1500,0.0,0,dropped,acl_blocked
18.779999999999998,10.1.57.0,10.128.0.30,Client_13,INTERNET,pc,server,102,128,1500,0.0,0,dropped,acl_blocked
18.84,10.1.58.0,10.128.0.30,Client_14,CLOUD_SERVER,pc,server,103,128,1500,0.0,0,dropped,acl_blocked
18.9,10.1.59.0,10.128.0.30,Client_15,INTERNET,pc,server,104,128,1500,0.0,0,dropped,acl_blocked
18.96,10.1.60.0,10.128.0.30,Client_16,CLOUD_SERVER,pc,server,105,128,1500,0.0,0,dropped,acl_blocked
19.02,10.1.61.0,10.128.0.30,Client_17,INTERNET,pc,server,106,128,1500,0.0,0,dropped,acl_blocked
19.08,10.1.62.0,10.128.0.30,Client_18,CLOUD_SERVER,pc,server,107,128,1500,0.0,0,dropped,acl_blocked
19.14,10.1.63.0,10.128.0.30,Client_19,INTERNET,pc,server,108,128,1500,0.0,0,dropped,acl_blocked
19.2,10.1.64.0,10.128.0.30,Client_20,CLOUD_SERVER,pc,server,101,128,1500,0.0,0,dropped,acl_blocked
19.259999999999998,10.1.65.0,10.128.0.30,Client_21,INTERNET,pc,server,102,128,1500,0.0,0,dropped,acl_blocked
19.32,10.1.66.0,10.128.0.30,Client_22,CLOUD_SERVER,pc,server,103,128,1500,0.0,0,dropped,acl_blocked
19.38,10.1.67.0,10.128.0.30,Client_23,INTERNET,pc,server,104,128,1500,0.0,0,dropped,acl_blocked
19.439999999999998,10.1.68.0,10.128.0.30,Client_24,CLOUD_SERVER,pc,server,105,128,1500,0.0,0,dropped,acl_blocked
19.5,10.1.69.0,10.128.0.30,Client_25,INTERNET,pc,server,106,128,1500,0.0,0,dropped,acl_blocked
19.56,10.1.70.0,10.128.0.30,Client_26,CLOUD_SERVER,pc,server,107,128,1500,0.0,0,dropped,acl_blocked
19.62,10.1.71.0,10.128.0.30,Client_27,INTERNET,pc,server,108,128,1500,0.0,0,dropped,acl_blocked
19.68,10.1.72.0,10.128.0.30,Client_28,CLOUD_SERVER,pc,server,101,128,1500,0.0,0,dropped,acl_blocked
19.74,10.1.73.0,10.128.0.30,Client_29,INTERNET,pc,server,102,128,1500,0.0,0,dropped,acl_blocked
19.8,10.1.74.0,10.128.0.30,Client_30,CLOUD_SERVER,pc,server,103,128,1500,0.0,0,dropped,acl_blocked
19.86,10.1.75.0,10.128.0.30,Client_31,INTERNET,pc,server,104,128,1500,0.0,0,dropped,acl_blocked
19.919999999999998,10.1.76.0,10.128.0.30,Client_32,CLOUD_SERVER,pc,server,105,128,1500,0.0,0,dropped,acl_blocked
19.98,10.1.77.0,10.128.0.30,Client_33,INTERNET,pc,server,106,128,1500,0.0,0,dropped,acl_blocked
20.04,10.1.78.0,10.128.0.30,Client_34,CLOUD_SERVER,pc,server,107,128,1500,0.0,0,dropped,acl_blocked
20.099999999999998,10.1.79.0,10.128.0.30,Client_35,INTERNET,pc,server,108,128,1500,0.0,0,dropped,acl_blocked
20.16,10.1.80.0,10.128.0.30,Client_36,CLOUD_SERVER,pc,server,101,128,1500,0.0,0,dropped,acl_blocked
20.22,10.1.81.0,10.128.0.30,Client_37,INTERNET,pc,server,102,128,1500,0.0,0,dropped,acl_blocked
20.279999999999998,10.1.82.0,10.128.0.30,Client_38,CLOUD_SERVER,pc,server,103,128,1500,0.0,0,dropped,acl_blocked
20.34,10.1.83.0,10.128.0.30,Client_39,INTERNET,pc,server,104,128,1500,0.0,0,dropped,acl_blocked
20.4,10.1.84.0,10.128.0.30,Client_40,CLOUD_SERVER,pc,server,105,128,1500,0.0,0,dropped,acl_blocked
20.46,10.1.85.0,10.128.0.30,Client_41,INTERNET,pc,server,106,128,1500,0.0,0,dropped,acl_blocked
20.52,10.1.86.0,10.128.0.30,Client_42,CLOUD_SERVER,pc,server,107,128,1500,0.0,0,dropped,acl_blocked
20.58,10.1.87.0,10.128.0.30,Client_43,INTERNET,pc,server,108,128,1500,0.0,0,dropped,acl_blocked
20.64,10.1.88.0,10.128.0.30,Client_44,CLOUD_SERVER,pc,server,101,128,1500,0.0,0,dropped,acl_blocked
20.7,10.1.89.0,10.128.0.30,Client_45,INTERNET,pc,server,102,128,1500,0.0,0,dropped,acl_blocked
20.759999999999998,10.1.90.0,10.128.0.30,Client_46,CLOUD_SERVER,pc,server,103,128,1500,0.0,0,dropped,acl_blocked
20.82,10.1.91.0,10.128.0.30,Client_47,INTERNET,pc,server,104,128,1500,0.0,0,dropped,acl_blocked
20.88,10.1.92.0,10.128.0.30,Client_48,CLOUD_SERVER,pc,server,105,128,1500,0.0,0,dropped,acl_blocked
20.939999999999998,10.1.93.0,10.128.0.30,Client_49,INTERNET,pc,server,106,128,1500,0.0,0,dropped,acl_blocked
21.0,10.1.94.0,10.128.0.30,Client_50,CLOUD_SERVER,pc,server,107,128,1500,0.0,0,dropped,acl_blocked
21.06,10.1.95.0,10.128.0.30,Client_51,INTERNET,pc,server,108,128,1500,0.0,0,dropped,acl_blocked
21.119999999999997,10.1.96.0,10.128.0.30,Client_52,CLOUD_SERVER,pc,server,101,128,1500,0.0,0,dropped,acl_blocked
21.18,10.1.97.0,10.128.0.30,Client_53,INTERNET,pc,server,102,128,1500,0.0,0,dropped,acl_blocked
21.24,10.1.98.0,10.128.0.30,Client_54,CLOUD_SERVER,pc,server,103,128,1500,0.0,0,dropped,acl_blocked
21.3,10.1.99.0,10.128.0.30,Client_55,INTERNET,pc,server,104,128,1500,0.0,0,dropped,acl_blocked
21.36,10.1.100.0,10.128.0.30,Client_56,CLOUD_SERVER,pc,server,105,128,1500,0.0,0,dropped,acl_blocked
21.419999999999998,10.1.101.0,10.128.0.30,Client_57,INTERNET,pc,server,106,128,1500,0.0,0,dropped,acl_blocked
21.48,10.1.102.0,10.128.0.30,Client_58,CLOUD_SERVER,pc,server,107,128,1500,0.0,0,dropped,acl_blocked
21.54,10.1.103.0,10.128.0.30,Client_59,INTERNET,pc,server,108,128,1500,0.0,0,dropped,acl_blocked
21.599999999999998,10.1.104.0,10.128.0.30,Client_60,CLOUD_SERVER,pc,server,101,128,1500,0.0,0,dropped,acl_blocked
21.66,10.1.105.0,10.128.0.30,Client_61,INTERNET,pc,server,102,128,1500,0.0,0,dropped,acl_blocked
21.72,10.1.106.0,10.128.0.30,Client_62,CLOUD_SERVER,pc,server,103,128,1500,0.0,0,dropped,acl_blocked
21.779999999999998,10.1.107.0,10.128.0.30,Client_63,INTERNET,pc,server,104,128,1500,0.0,0,dropped,acl_blocked
21.84,10.1.108.0,10.128.0.30,Client_64,CLOUD_SERVER,pc,server,105,128,1500,0.0,0,dropped,acl_blocked
21.9,10.1.109.0,10.128.0.30,Client_65,INTERNET,pc,server,106,128,1500,0.0,0,dropped,acl_blocked
21.96,10.1.110.0,10.128.0.30,Client_66,CLOUD_SERVER,pc,server,107,128,1500,0.0,0,dropped,acl_blocked
22.02,10.1.111.0,10.128.0.30,Client_67,INTERNET,pc,server,108,128,1500,0.0,0,dropped,acl_blocked
22.08,10.1.112.0,10.128.0.30,Client_68,CLOUD_SERVER,pc,server,101,128,1500,0.0,0,dropped,acl_blocked
22.14,10.1.113.0,10.128.0.30,Client_69,INTERNET,pc,server,102,128,1500,0.0,0,dropped,acl_blocked
22.2,10.1.114.0,10.128.0.30,Client_70,CLOUD_SERVER,pc,server,103,128,1500,0.0,0,dropped,acl_blocked
22.259999999999998,10.1.115.0,10.128.0.30,Client_71,INTERNET,pc,server,104,128,1500,0.0,0,dropped,acl_blocked
22.32,10.1.116.0,10.128.0.30,Client_72,CLOUD_SERVER,pc,server,105,128,1500,0.0,0,dropped,acl_blocked
22.38,10.1.117.0,10.128.0.30,Client_73,INTERNET,pc,server,106,128,1500,0.0,0,dropped,acl_blocked
22.439999999999998,10.1.118.0,10.128.0.30,Client_74,CLOUD_SERVER,pc,server,107,128,1500,0.0,0,dropped,acl_blocked
22.5,10.1.119.0,10.128.0.30,Client_75,INTERNET,pc,server,108,128,1500,0.0,0,dropped,acl_blocked
22.56,10.1.120.0,10.128.0.30,Client_76,CLOUD_SERVER,pc,server,101,128,1500,0.0,0,dropped,acl_blocked
22.619999999999997,10.1.121.0,10.128.0.30,Client_77,INTERNET,pc,server,102,128,1500,0.0,0,dropped,acl_blocked
22.68,10.1.122.0,10.128.0.30,Client_78,CLOUD_SERVER,pc,server,103,128,1500,0.0,0,dropped,acl_blocked
22.74,10.1.123.0,10.128.0.30,Client_79,INTERNET,pc,server,104,128,1500,0.0,0,dropped,acl_blocked
22.8,10.1.124.0,10.128.0.30,Client_80,CLOUD_SERVER,pc,server,105,128,1500,0.0,0,dropped,acl_blocked
22.86,10.1.125.0,10.128.0.30,Client_81,INTERNET,pc,server,106,128,1500,0.0,0,dropped,acl_blocked
22.919999999999998,10.1.126.0,10.128.0.30,Client_82,CLOUD_SERVER,pc,server,107,128,1500,0.0,0,dropped,acl_blocked
22.98,10.1.127.0,10.128.0.30,Client_83,INTERNET,pc,server,108,128,1500,0.0,0,dropped,acl_blocked
23.04,10.1.128.0,10.128.0.30,Client_84,CLOUD_SERVER,pc,server,101,128,1500,0.0,0,dropped,acl_blocked
23.099999999999998,10.1.129.0,10.128.0.30,Client_85,INTERNET,pc,server,102,128,1500,0.0,0,dropped,acl_blocked
23.16,10.1.130.0,10.128.0.30,Client_86,CLOUD_SERVER,pc,server,103,128,1500,0.0,0,dropped,acl_blocked
23.22,10.1.131.0,10.128.0.30,Client_87,INTERNET,pc,server,104,128,1500,0.0,0,dropped,acl_blocked
23.279999999999998,10.1.132.0,10.128.0.30,Client_88,CLOUD_SERVER,pc,server,105,128,1500,0.0,0,dropped,acl_blocked
23.34,10.1.133.0,10.128.0.30,Client_89,INTERNET,pc,server,106,128,1500,0.0,0,dropped,acl_blocked
23.4,10.1.134.0,10.128.0.30,Client_90,CLOUD_SERVER,pc,server,107,128,1500,0.0,0,dropped,acl_blocked
23.46,10.1.135.0,10.128.0.30,Client_91,INTERNET,pc,server,108,128,1500,0.0,0,dropped,acl_blocked
23.52,10.1.136.0,10.128.0.30,Client_92,CLOUD_SERVER,pc,server,101,128,1500,0.0,0,dropped,acl_blocked
23.58,10.1.137.0,10.128.0.30,Client_93,INTERNET,pc,server,102,128,1500,0.0,0,dropped,acl_blocked
23.64,10.1.138.0,10.128.0.30,Client_94,CLOUD_SERVER,pc,server,103,128,1500,0.0,0,dropped,acl_blocked
23.7,10.1.139.0,10.128.0.30,Client_95,INTERNET,pc,server,104,128,1500,0.0,0,dropped,acl_blocked
23.759999999999998,10.1.140.0,10.128.0.30,Client_96,CLOUD_SERVER,pc,server,105,128,1500,0.0,0,dropped,acl_blocked
23.82,10.1.141.0,10.128.0.30,Client_97,INTERNET,pc,server,106,128,1500,0.0,0,dropped,acl_blocked
23.88,10.1.142.0,10.128.0.30,Client_98,CLOUD_SERVER,pc,server,107,128,1500,0.0,0,dropped,acl_blocked
23.939999999999998,10.1.143.0,10.128.0.30,Client_99,INTERNET,pc,server,108,128,1500,0.0,0,dropped,acl_blocked
24.0,10.1.144.0,10.128.0.30,Client_0,CLOUD_SERVER,pc,server,101,128,1500,0.0,0,dropped,acl_blocked
24.06,10.1.145.0,10.128.0.30,Client_1,INTERNET,pc,server,102,128,1500,0.0,0,dropped,acl_blocked
24.119999999999997,10.1.146.0,10.128.0.30,Client_2,CLOUD_SERVER,pc,server,103,128,1500,0.0,0,dropped,acl_blocked
24.18,10.1.147.0,10.128.0.30,Client_3,INTERNET,pc,server,104,128,1500,0.0,0,dropped,acl_blocked
24.24,10.1.148.0,10.128.0.30,Client_4,CLOUD_SERVER,pc,server,105,128,1500,0.0,0,dropped,acl_blocked
24.3,10.1.149.0,10.128.0.30,Client_5,INTERNET,pc,server,106,128,1500,0.0,0,dropped,acl_blocked
24.36,10.1.150.0,10.128.0.30,Client_6,CLOUD_SERVER,pc,server,107,128,1500,0.0,0,dropped,acl_blocked
24.419999999999998,10.1.151.0,10.128.0.30,Client_7,INTERNET,pc,server,108,128,1500,0.0,0,dropped,acl_blocked
24.48,10.1.152.0,10.128.0.30,Client_8,CLOUD_SERVER,pc,server,101,128,1500,0.0,0,dropped,acl_blocked
24.54,10.1.153.0,10.128.0.30,Client_9,INTERNET,pc,server,102,128,1500,0.0,0,dropped,acl_blocked
24.599999999999998,10.1.154.0,10.128.0.30,Client_10,CLOUD_SERVER,pc,server,103,128,1500,0.0,0,dropped,acl_blocked
24.66,10.1.155.0,10.128.0.30,Client_11,INTERNET,pc,server,104,128,1500,0.0,0,dropped,acl_blocked
24.72,10.1.156.0,10.128.0.30,Client_12,CLOUD_SERVER,pc,server,105,128,1500,0.0,0,dropped,acl_blocked
24.779999999999998,10.1.157.0,10.128.0.30,Client_13,INTERNET,pc,server,106,128,1500,0.0,0,dropped,acl_blocked
24.84,10.1.158.0,10.128.0.30,Client_14,CLOUD_SERVER,pc,server,107,128,1500,0.0,0,dropped,acl_blocked
24.9,10.1.159.0,10.128.0.30,Client_15,INTERNET,pc,server,108,128,1500,0.0,0,dropped,acl_blocked
24.96,10.1.160.0,10.128.0.30,Client_16,CLOUD_SERVER,pc,server,101,128,1500,0.0,0,dropped,acl_blocked
25.02,10.1.161.0,10.128.0.30,Client_17,INTERNET,pc,server,102,128,1500,0.0,0,dropped,acl_blocked
25.08,10.1.162.0,10.128.0.30,Client_18,CLOUD_SERVER,pc,server,103,128,1500,0.0,0,dropped,acl_blocked
25.14,10.1.163.0,10.128.0.30,Client_19,INTERNET,pc,server,104,128,1500,0.0,0,dropped,acl_blocked
25.2,10.1.164.0,10.128.0.30,Client_20,CLOUD_SERVER,pc,server,105,128,1500,0.0,0,dropped,acl_blocked
25.259999999999998,10.1.165.0,10.128.0.30,Client_21,INTERNET,pc,server,106,128,1500,0.0,0,dropped,acl_blocked
25.32,10.1.166.0,10.128.0.30,Client_22,CLOUD_SERVER,pc,server,107,128,1500,0.0,0,dropped,acl_blocked
25.38,10.1.167.0,10.128.0.30,Client_23,INTERNET,pc,server,108,128,1500,0.0,0,dropped,acl_blocked
25.439999999999998,10.1.168.0,10.128.0.30,Client_24,CLOUD_SERVER,pc,server,101,128,1500,0.0,0,dropped,acl_blocked
25.5,10.1.169.0,10.128.0.30,Client_25,INTERNET,pc,server,102,128,1500,0.0,0,dropped,acl_blocked
25.56,10.1.170.0,10.128.0.30,Client_26,CLOUD_SERVER,pc,server,103,128,1500,0.0,0,dropped,acl_blocked
25.619999999999997,10.1.171.0,10.128.0.30,Client_27,INTERNET,pc,server,104,128,1500,0.0,0,dropped,acl_blocked
25.68,10.1.172.0,10.128.0.30,Client_28,CLOUD_SERVER,pc,server,105,128,1500,0.0,0,dropped,acl_blocked
